Nonimmigrant Visa Issuances by Nationality                                                      April 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Germany,F2,5
Germany,G1,6
Germany,G2,18
Germany,G3,1
Germany,G4,58
Germany,H1B,42
Germany,H2A,4
Germany,H2B,4
Germany,H3,2
Germany,H4,7
Germany,I,73
Germany,J1,985
Germany,J2,26
Germany,K1,11
Germany,L1,244
Germany,L2,107
Germany,M1,21
Germany,NATO2,66
Germany,NATO4,6
Germany,NATO6,96
Germany,O1,64
Germany,O2,33
Germany,O3,10
Germany,P1,75
Germany,P3,3
Germany,Q1,6
Germany,R1,6
Germany,R2,3
Germany,TD,2
Ghana,A2,153
Ghana,B1,1
Ghana,B1/B2,"2,312"
Ghana,C1,1
Ghana,C1/D,48
Ghana,C2,2
Ghana,C3,1
Ghana,F1,172
Ghana,F2,50
Ghana,G1,1
Ghana,G2,40
Ghana,G4,27
Ghana,H1B,80
Ghana,H3,1
Ghana,H4,76
Ghana,I,10
Ghana,J1,83
Ghana,J2,34
Ghana,K1,74
Ghana,K2,6
Ghana,L1,4
Ghana,L2,5
Ghana,O1,4
Ghana,O2,2
Ghana,O3,2
Ghana,P1,2
Ghana,P3,5
Ghana,R1,12
Gibraltar,A2,1
Gibraltar,B1/B2,1
Great Britain and Northern Ireland,A1,5
Great Britain and Northern Ireland,A2,465
Great Britain and Northern Ireland,A3,1
Great Britain and Northern Ireland,B1,131
Great Britain and Northern Ireland,B1/B2,"2,109"
Great Britain and Northern Ireland,B2,3
Great Britain and Northern Ireland,C1/D,691
Great Britain and Northern Ireland,C3,13
Great Britain and Northern Ireland,E1,8
Great Britain and Northern Ireland,E2,223
Great Britain and Northern Ireland,E3D,5
Great Britain and Northern Ireland,F1,322
Great Britain and Northern Ireland,F2,7
Great Britain and Northern Ireland,G1,5
Great Britain and Northern Ireland,G2,42
Great Britain and Northern Ireland,G4,51
Great Britain and Northern Ireland,H1B,64
Great Britain and Northern Ireland,H2A,6
Great Britain and Northern Ireland,H2B,32
Great Britain and Northern Ireland,H3,1
Great Britain and Northern Ireland,H4,36
Great Britain and Northern Ireland,I,167
Great Britain and Northern Ireland,J1,"4,296"
Great Britain and Northern Ireland,J2,20
Great Britain and Northern Ireland,K1,79
Great Britain and Northern Ireland,K2,6
Great Britain and Northern Ireland,L1,336
Great Britain and Northern Ireland,L2,220
Great Britain and Northern Ireland,M1,30
Great Britain and Northern Ireland,NATO2,66
Great Britain and Northern Ireland,NATO4,3
Great Britain and Northern Ireland,NATO6,6
Great Britain and Northern Ireland,O1,214
Great Britain and Northern Ireland,O2,273
Great Britain and Northern Ireland,O3,41
Great Britain and Northern Ireland,P1,188
Great Britain and Northern Ireland,P2,1
Great Britain and Northern Ireland,P3,5
Great Britain and Northern Ireland,P4,1
Great Britain and Northern Ireland,Q1,15
Great Britain and Northern Ireland,R1,9
Greece,A1,9
Greece,A2,9
Greece,B1,13
Greece,B1/B2,171
Greece,C1/D,281
Greece,C3,1
Greece,D,2
Greece,E3D,1
Greece,F1,75
Greece,F2,1
Greece,G1,1
Greece,G2,4
Greece,G3,1
Greece,G4,4
Greece,H1B,7
Greece,H2B,4
Greece,H4,1
Greece,J1,81
Greece,J2,5
Greece,K1,5
Greece,L1,16
Greece,L2,12
Greece,NATO2,19
Greece,O1,3
Greece,O2,1
Greece,P1,4
Greece,P3,3
Greece,R1,2
Greece,R2,3
Greece,TD,1
Grenada,A2,3
Grenada,B1/B2,318
Grenada,C1/D,5
Grenada,E2,1
Grenada,F1,4
Grenada,F2,1
Grenada,G1,3
Grenada,H1B,1
Grenada,K1,4
Guatemala,A1,12
Guatemala,A2,82
Guatemala,B1,7
Guatemala,B1/B2,"7,522"
Guatemala,C1,5
Guatemala,C1/D,10
Guatemala,C2,1
Guatemala,C3,16
Guatemala,F1,46
Guatemala,G1,3
Guatemala,G2,11
Guatemala,G4,9
Guatemala,G5,1
Guatemala,H1B,7
Guatemala,H2A,711
Guatemala,H2B,"1,620"
Guatemala,H4,2
Guatemala,I,1
Guatemala,J1,28
Guatemala,J2,1
Guatemala,K1,25
Guatemala,K2,3
Guatemala,L1,8
Guatemala,L2,11
Guatemala,M1,4
Guatemala,Q1,2
Guatemala,R1,5
Guatemala,R2,1
Guatemala,T5,1
Guatemala,U1,1
Guatemala,U3,6
Guinea,A2,3
Guinea,B1/B2,148
Guinea,F1,6
Guinea,G1,1
Guinea,G2,16
Guinea,G4,2
Guinea,H1B,1
Guinea,J1,1
Guinea,K1,2
Guinea,P3,12
Guinea-Bissau,A2,1
Guinea-Bissau,B1/B2,1
Guyana,A2,8
Guyana,B1/B2,"3,047"
Guyana,B2,1
Guyana,C1,1
Guyana,C1/D,11
Guyana,C3,3
Guyana,F1,5
Guyana,G2,1
Guyana,J1,10
Guyana,J2,9
Guyana,K1,10
Guyana,L1,2
Haiti,B1/B2,543
Haiti,B2,1
Haiti,C1,11
Haiti,C1/D,1
Haiti,C3,1
Haiti,F1,6
Haiti,G4,7
Haiti,H1B,1
Haiti,J1,5
Haiti,K1,52
Haiti,K2,7
Haiti,L1,2
Haiti,L2,1
Haiti,R1,1
Honduras,A1,1
Honduras,A2,43
Honduras,B1,3
Honduras,B1/B2,"4,154"
Honduras,C1,1
Honduras,C1/D,116
Honduras,E2,8
Honduras,F1,54
Honduras,F2,2
Honduras,G4,8
Honduras,H1B,7
Honduras,H2A,165
Honduras,H2B,821
Honduras,H4,3
Honduras,I,3
Honduras,J1,69
Honduras,J2,19
Honduras,K1,52
Honduras,K2,11
Honduras,L1,2
Honduras,L2,6
Honduras,O3,1
Honduras,P1,1
Honduras,Q1,1
Honduras,R1,3
Honduras,R2,1
Honduras,U1,1
Honduras,U3,3
Hong Kong S.A.R.,B1,8
Hong Kong S.A.R.,B1/B2,"5,962"
Hong Kong S.A.R.,B2,3
Hong Kong S.A.R.,C1,5
Hong Kong S.A.R.,C1/D,167
Hong Kong S.A.R.,E2,1
Hong Kong S.A.R.,F1,240
Hong Kong S.A.R.,F2,4
Hong Kong S.A.R.,G4,3
Hong Kong S.A.R.,H1B,16
Hong Kong S.A.R.,H4,4
Hong Kong S.A.R.,J1,93
Hong Kong S.A.R.,J2,5
Hong Kong S.A.R.,K1,5
Hong Kong S.A.R.,L1,10
Hong Kong S.A.R.,L2,9
Hong Kong S.A.R.,M1,49
Hong Kong S.A.R.,O1,3
Hong Kong S.A.R.,O2,3
Hong Kong S.A.R.,O3,1
Hong Kong S.A.R.,Q1,1
Hong Kong S.A.R.,R1,3
Hong Kong S.A.R.,R2,3
Hungary,A1,4
Hungary,A2,30
Hungary,B1,9
Hungary,B1/B2,331
Hungary,C1/D,26
Hungary,E2,1
Hungary,F1,17
Hungary,G1,1
Hungary,G2,10
Hungary,G4,2
Hungary,H1B,1
Hungary,H2B,10
Hungary,H4,1
Hungary,I,2
Hungary,J1,405
Hungary,J2,3
Hungary,K1,2
Hungary,L1,14
Hungary,L2,9
Hungary,NATO2,23
Hungary,NATO6,1
Hungary,O1,2
Hungary,P1,4
Iceland,A2,1
Iceland,B1/B2,166
Iceland,C1/D,147
Iceland,F1,8
Iceland,G4,2
Iceland,J1,6
Iceland,J2,2
Iceland,L1,1
Iceland,L2,2
Iceland,M1,4
Iceland,O1,4
Iceland,P1,1
India,A1,3
India,A2,120
India,A3,4
India,B1,47
India,B1/B2,"101,346"
India,B2,9
India,C1,77
India,C1/D,"4,949"
India,C2,1
India,C3,15
India,E2,7
India,E3D,7
India,F1,"1,009"
India,F2,115
India,G2,15
India,G4,119
India,G5,2
India,H1B,"14,753"
India,H2B,1
India,H3,11
India,H4,"11,821"
India,I,78
India,J1,989
India,J2,218
India,K1,81
India,K2,1
India,L1,"1,779"
India,L2,"2,378"
India,M1,120
India,O1,162
India,O2,41
India,O3,60
India,P1,9
India,P2,1
India,P3,271
India,P4,3
India,R1,67
India,R2,58
India,TD,12
India,U1,1
India,U2,4
India,U3,7
Indonesia,A1,10
Indonesia,A2,313
Indonesia,A3,2
Indonesia,B1,50
Indonesia,B1/B2,"4,701"
Indonesia,C1,13
Indonesia,C1/D,992
Indonesia,C3,10
Indonesia,F1,100
Indonesia,F2,14
Indonesia,G1,12
Indonesia,G2,64
Indonesia,G4,23
Indonesia,H1B,19
Indonesia,H4,4
Indonesia,I,5
Indonesia,J1,219
Indonesia,J2,15
Indonesia,K1,29
Indonesia,K2,4
Indonesia,L1,20
Indonesia,L2,25
Indonesia,M1,3
Indonesia,O1,2
Indonesia,O2,2
Indonesia,O3,2
Indonesia,P1,8
Indonesia,P3,3
Indonesia,P4,3
Indonesia,R1,2
Iran,B1/B2,"1,312"
Iran,E2,1
Iran,F1,186
Iran,F2,69
Iran,G1,4
Iran,G2,16
Iran,G4,10
Iran,H1B,3
Iran,H4,1
Iran,J1,83
Iran,J2,44
Iran,K1,46
Iran,K2,3
Iran,L1,2
Iran,L2,2
Iran,M1,1
Iran,O1,3
Iran,O2,10
Iran,O3,1
Iran,P1,1
Iran,TD,1
Iraq,A1,5
Iraq,A2,146
Iraq,B1,62
Iraq,B1/B2,523
Iraq,C1/D,1
Iraq,F1,8
Iraq,F2,3
Iraq,G1,2
Iraq,G2,16
Iraq,G4,3
Iraq,H1B,3
Iraq,H4,2
Iraq,I,3
Iraq,J1,23
Iraq,K1,42
Iraq,L1,1
Iraq,L2,2
Iraq,O1,1
Iraq,P3,1
Ireland,A2,33
Ireland,B1,1
Ireland,B1/B2,224
Ireland,B2,1
Ireland,C1/D,94
Ireland,E1,5
Ireland,E2,15
Ireland,E3,1
Ireland,E3D,4
Ireland,F1,33
Ireland,G2,4
Ireland,G4,4
Ireland,H1B,14
Ireland,H2A,28
Ireland,H2B,4
Ireland,H3,12
Ireland,I,15
Ireland,J1,"1,761"
Ireland,J2,6
Ireland,K1,8
Ireland,L1,79
Ireland,L2,33
Ireland,M1,2
Ireland,O1,13
Ireland,O2,13
Ireland,O3,1
Ireland,P1,13
Ireland,P3,12
Israel,A1,30
Israel,A2,254
Israel,B1/B2,"2,810"
Israel,B2,2
Israel,C1/D,55
Israel,E1,20
Israel,E2,62
Israel,F1,54
Israel,F2,8
Israel,G1,2
Israel,G4,2
Israel,H1B,10
Israel,H4,8
Israel,I,2
Israel,J1,517
Israel,J2,60
Israel,K1,2
Israel,K2,1
Israel,L1,69
Israel,L2,167
Israel,M1,4
Israel,M2,7
Israel,O1,14
Israel,O2,5
Israel,O3,8
Israel,P1,12
Israel,P4,1
Israel,R1,6
Israel,R2,5
Italy,A1,5
Italy,A2,68
Italy,B1,4
Italy,B1/B2,"1,142"
Italy,B2,2
Italy,C1/D,260
Italy,E1,30
Italy,E2,110
Italy,F1,311
Italy,F2,7
Italy,G1,1
Italy,G2,42
Italy,G3,4
Italy,G4,47
Italy,H1B,32
Italy,H2A,1
Italy,H2B,2
Italy,H3,3
Italy,H4,6
Italy,I,27
Italy,J1,903
Italy,J2,18
Italy,K1,10
Italy,L1,134
Italy,L2,62
Italy,M1,12
Italy,NATO2,81
Italy,NATO4,2
Italy,NATO5,1
Italy,NATO6,1
Italy,O1,52
Italy,O2,12
Italy,O3,14
Italy,P1,36
Italy,P3,4
Italy,P4,1
Italy,Q1,20
Italy,R1,1
Jamaica,A1,1
Jamaica,A2,21
Jamaica,B1,13
Jamaica,B1/B2,"5,901"
Jamaica,B2,52
Jamaica,C1,15
Jamaica,C1/D,85
Jamaica,C3,33
Jamaica,F1,30
Jamaica,F2,5
Jamaica,G2,1
Jamaica,G4,7
Jamaica,H1B,25
Jamaica,H2A,464
Jamaica,H2B,"3,320"
Jamaica,H4,33
Jamaica,J1,"3,389"
Jamaica,J2,72
Jamaica,K1,50
Jamaica,K2,12
Jamaica,L1,6
Jamaica,L2,7
Jamaica,O1,2
Jamaica,O3,2
Jamaica,P1,2
Jamaica,P2,1
Jamaica,P3,8
Jamaica,Q1,4
Japan,A1,32
Japan,A2,341
Japan,B1,26
Japan,B1/B2,395
Japan,C1,3
Japan,C1/D,394
Japan,C3,71
Japan,CW1,2
Japan,E1,182
Japan,E2,"1,329"
Japan,E3D,2
Japan,F1,432
Japan,F2,47
Japan,G1,3
Japan,G2,13
Japan,G4,34
Japan,H1B,31
Japan,H3,1
Japan,H4,11
Japan,I,69
Japan,J1,312
Japan,J2,152
Japan,K1,22
Japan,K2,2
Japan,L1,338
Japan,L2,321
Japan,M1,10
Japan,O1,24
Japan,O2,42
Japan,O3,21
Japan,P1,24
Japan,P3,32
Japan,Q1,2
Japan,R1,8
Japan,R2,1
Jordan,A2,184
Jordan,B1,2
Jordan,B1/B2,"2,034"
Jordan,C1/D,35
Jordan,C3,1
Jordan,F1,30
Jordan,F2,2
Jordan,G1,2
Jordan,G2,3
Jordan,G4,12
Jordan,H1B,35
Jordan,H4,10
Jordan,I,2
Jordan,J1,137
Jordan,J2,9
Jordan,K1,4
Jordan,L1,8
Jordan,L2,6
Jordan,O1,3
Kazakhstan,A1,5
Kazakhstan,A2,28
Kazakhstan,B1,1
Kazakhstan,B1/B2,"2,233"
Kazakhstan,C1,6
Kazakhstan,D,14
Kazakhstan,E2,3
Kazakhstan,F1,74
Kazakhstan,F2,15
Kazakhstan,G2,5
Kazakhstan,G4,6
Kazakhstan,H1B,7
Kazakhstan,H4,2
Kazakhstan,J1,"2,636"
Kazakhstan,J2,73
Kazakhstan,K1,5
Kazakhstan,K2,2
Kazakhstan,L1,7
Kazakhstan,L2,9
Kazakhstan,M1,1
Kazakhstan,O1,4
Kazakhstan,O3,2
Kazakhstan,P1,3
Kazakhstan,R1,1
Kazakhstan,TD,1
Kenya,A1,2
Kenya,A2,108
Kenya,B1,33
Kenya,B1/B2,"2,051"
Kenya,B2,88
Kenya,C1,30
Kenya,C1/D,170
Kenya,C3,6
Kenya,F1,125
Kenya,F2,23
Kenya,G1,2
Kenya,G2,25
Kenya,G4,40
Kenya,H1B,20
Kenya,H4,29
Kenya,I,5
Kenya,J1,86
Kenya,J2,24
Kenya,K1,19
Kenya,K2,8
Kenya,L1,2
Kenya,L2,2
Kenya,M1,4
Kenya,P1,5
Kenya,R1,12
Kenya,R2,5
Kiribati,B1/B2,1
Kiribati,J1,4
Kiribati,J2,2
"Korea, South ",A1,3
"Korea, South ",A2,343
"Korea, South ",B1/B2,"1,787"
"Korea, South ",C1/D,476
"Korea, South ",C3,5
"Korea, South ",CW1,14
"Korea, South ",CW2,1
"Korea, South ",E1,3
"Korea, South ",E2,651
"Korea, South ",E2C,3
"Korea, South ",E3D,7
"Korea, South ",F1,"1,113"
"Korea, South ",F2,228
"Korea, South ",G2,4
"Korea, South ",G4,27
"Korea, South ",H1B,131
"Korea, South ",H4,45
"Korea, South ",I,14
"Korea, South ",J1,635
"Korea, South ",J2,401
"Korea, South ",K1,12
"Korea, South ",L1,293
"Korea, South ",L2,347
"Korea, South ",M1,22
"Korea, South ",O1,59
"Korea, South ",O2,37
"Korea, South ",O3,24
"Korea, South ",P1,127
"Korea, South ",P2,1
"Korea, South ",P3,12
"Korea, South ",R1,26
"Korea, South ",R2,21
Kosovo,A1,2
Kosovo,A2,20
Kosovo,B1,1
Kosovo,B1/B2,541
Kosovo,F1,3
Kosovo,G2,7
Kosovo,G4,5
Kosovo,H1B,3
Kosovo,H4,1
Kosovo,J1,155
Kosovo,K1,4
Kosovo,O1,1
Kosovo,P3,4
Kuwait,A1,6
Kuwait,A2,59
Kuwait,B1/B2,"1,125"
Kuwait,C1/D,15
Kuwait,F1,56
Kuwait,F2,9
Kuwait,G1,1
Kuwait,G2,1
Kuwait,J1,11
Kyrgyzstan,A1,2
Kyrgyzstan,A2,20
Kyrgyzstan,B1,2
Kyrgyzstan,B1/B2,"1,037"
Kyrgyzstan,C1,7
Kyrgyzstan,D,9
Kyrgyzstan,F1,65
Kyrgyzstan,F2,2
Kyrgyzstan,G2,18
Kyrgyzstan,G4,9
Kyrgyzstan,H1B,2
Kyrgyzstan,H4,3
Kyrgyzstan,I,2
Kyrgyzstan,J1,99
Kyrgyzstan,J2,3
Kyrgyzstan,K1,5
Kyrgyzstan,L1,1
Kyrgyzstan,M1,1
Kyrgyzstan,P1,3
Laos,A1,1
Laos,A2,18
Laos,B1/B2,157
Laos,F1,2
Laos,G1,2
Laos,G2,21
Laos,J1,22
Laos,K1,35
Laos,K2,1
Laos,P3,16
Latvia,A1,2
Latvia,A2,2
Latvia,B1/B2,106
Latvia,C1/D,76
Latvia,E2,6
Latvia,F1,7
Latvia,G2,6
Latvia,G4,1
Latvia,J1,70
Latvia,K1,3
Latvia,K2,2
Latvia,L1,3
Latvia,L2,4
Latvia,M1,1
Latvia,NATO2,12
Latvia,NATO6,4
Latvia,O1,2
Latvia,O2,1
Latvia,O3,3
Latvia,P1,1
Lebanon,A2,21
Lebanon,B1,6
Lebanon,B1/B2,"1,304"
Lebanon,B2,1
Lebanon,C1/D,35
Lebanon,F1,35
Lebanon,F2,1
Lebanon,G2,2
Lebanon,G4,3
Lebanon,H1B,13
Lebanon,H4,3
Lebanon,I,3
Lebanon,J1,61
Lebanon,J2,11
Lebanon,K1,32
Lebanon,L1,4
Lebanon,L2,4
Lebanon,O1,1
Lebanon,O2,2
Lebanon,P3,3
Lebanon,TD,1
Lesotho,A1,2
Lesotho,A2,15
Lesotho,B1/B2,20
Lesotho,G2,9
Lesotho,J1,3
Lesotho,Q1,1
Liberia,A1,5
Liberia,A2,33
Liberia,B1/B2,139
Liberia,B2,1
Liberia,F1,4
Liberia,G2,18
Liberia,G4,1
Liberia,J1,5
Liberia,K1,11
Liberia,K2,1
Liberia,O1,1
Liberia,P3,1
Liberia,R1,2
Libya,A1,13
Libya,A2,4
Libya,B1/B2,297
Libya,D,2
Libya,F1,4
Libya,F2,1
Libya,G1,4
Libya,G2,17
Libya,H1B,2
Libya,H4,1
Libya,J1,4
Libya,K1,1
Libya,L1,2
Liechtenstein,A2,2
Liechtenstein,B1/B2,1
Liechtenstein,F1,1
Liechtenstein,G2,1
Liechtenstein,L1,1
Lithuania,A2,5
Lithuania,B1,8
Lithuania,B1/B2,48
Lithuania,C1/D,31
Lithuania,E2,4
Lithuania,F1,5
Lithuania,G2,3
Lithuania,G3,1
Lithuania,G4,1
Lithuania,H2B,28
Lithuania,H3,1
Lithuania,H4,2
Lithuania,J1,268
Lithuania,K1,3
Lithuania,L1,6
Lithuania,L2,5
Lithuania,NATO1,4
Lithuania,NATO2,11
Lithuania,O1,1
Lithuania,O3,1
Lithuania,P3,3
Luxembourg,A2,7
Luxembourg,B1/B2,15
Luxembourg,C1/D,2
Luxembourg,F1,3
Luxembourg,G4,2
Luxembourg,J1,7
Luxembourg,NATO6,1
Macau S.A.R.,B1,9
Macau S.A.R.,B1/B2,244
Macau S.A.R.,C1/D,1
Macau S.A.R.,F1,2
Macau S.A.R.,H1B,2
Macau S.A.R.,H4,1
Macau S.A.R.,J1,1
Macau S.A.R.,K1,1
Macau S.A.R.,P1,1
Madagascar,A1,4
Madagascar,A2,10
Madagascar,B1/B2,128
Madagascar,C1,32
Madagascar,C1/D,1
Madagascar,D,12
Madagascar,F1,6
Madagascar,G1,1
Madagascar,G2,19
Madagascar,G4,14
Madagascar,H1B,1
Madagascar,H4,1
Madagascar,J1,17
Madagascar,K1,2
Madagascar,Q1,1
Malawi,A2,67
Malawi,B1/B2,173
Malawi,C1,1
Malawi,C1/D,2
Malawi,F1,14
Malawi,F2,3
Malawi,G2,45
Malawi,G4,4
Malawi,I,8
Malawi,J1,8
Malawi,O1,1
Malawi,Q1,1
Malaysia,A1,6
Malaysia,A2,96
Malaysia,B1,69
Malaysia,B1/B2,"2,759"
Malaysia,C1,4
Malaysia,C1/D,203
Malaysia,C2,1
Malaysia,F1,47
Malaysia,F2,9
Malaysia,G2,20
Malaysia,G4,10
Malaysia,H1B,32
Malaysia,H4,4
Malaysia,I,16
Malaysia,J1,127
Malaysia,K1,5
Malaysia,K2,1
Malaysia,L1,43
Malaysia,L2,16
Malaysia,M1,5
Malaysia,O1,4
Malaysia,O2,8
Malaysia,R1,2
Maldives,A1,4
Maldives,A2,20
Maldives,B1/B2,13
Maldives,C3,1
Maldives,G2,11
Maldives,J1,2
Maldives,M1,1
Mali,A2,7
Mali,B1/B2,161
Mali,C2,1
Mali,F1,6
Mali,G2,4
Mali,G4,10
Mali,J1,1
Mali,J2,2
Mali,O1,1
Mali,O2,11
Mali,P3,1
Malta,A2,3
Malta,B1,1
Malta,B1/B2,14
Malta,C1/D,4
Malta,F1,2
Malta,G1,3
Malta,G2,1
Malta,I,9
Malta,K1,1
Malta,L1,2
Malta,L2,1
Malta,O2,1
Marshall Islands,A1,1
Marshall Islands,A2,3
Marshall Islands,C1,1
Marshall Islands,G2,1
Mauritania,A1,2
Mauritania,A2,8
Mauritania,B1/B2,58
Mauritania,G1,1
Mauritania,G2,9
Mauritania,I,1
Mauritania,K1,1
Mauritania,O3,2
Mauritius,A2,1
Mauritius,B1,1
Mauritius,B1/B2,287
Mauritius,C1/D,100
Mauritius,F1,3
Mauritius,G2,3
Mauritius,G4,2
Mauritius,H1B,1
Mauritius,H2B,1
Mauritius,J1,6
Mauritius,K1,1
Mexico,A1,2
Mexico,A2,190
Mexico,B1,338
Mexico,B1/B2,"2,044"
Mexico,B2,2
Mexico,BBBCC,"141,303"
Mexico,BBBCV,"3,751"
Mexico,C1,14
Mexico,C1/D,437
Mexico,D,4
Mexico,E1,32
Mexico,E2,106
Mexico,E3D,1
Mexico,F1,362
Mexico,F2,26
Mexico,G1,7
Mexico,G2,6
Mexico,G4,29
Mexico,G5,1
Mexico,H1B,106
Mexico,H2A,"45,146"
Mexico,H2B,"23,119"
Mexico,H3,1
Mexico,H4,787
Mexico,I,70
Mexico,J1,"5,004"
Mexico,J2,8
Mexico,K1,359
Mexico,K2,74
Mexico,L1,265
Mexico,L2,276
Mexico,M1,26
Mexico,O1,79
Mexico,O2,271
Mexico,O3,25
Mexico,P1,746
Mexico,P3,100
Mexico,P4,14
Mexico,Q1,14
Mexico,R1,36
Mexico,R2,7
Mexico,T2,4
Mexico,T3,9
Mexico,TD,908
Mexico,TN,"1,205"
Mexico,U1,6
Mexico,U2,5
Mexico,U3,33
Mexico,U4,2
"Micronesia, Federated States of",A1,1
Moldova,A1,1
Moldova,A2,31
Moldova,B1,2
Moldova,B1/B2,290
Moldova,C1/D,11
Moldova,F1,4
Moldova,G1,1
Moldova,G4,2
Moldova,H1B,1
Moldova,H2A,2
Moldova,I,1
Moldova,J1,186
Moldova,K1,1
Moldova,L1,1
Moldova,L2,1
Moldova,O1,1
Monaco,B1/B2,1
Mongolia,A1,1
Mongolia,A2,54
Mongolia,B1/B2,995
Mongolia,B2,4
Mongolia,C1,1
Mongolia,C3,6
Mongolia,E2,6
Mongolia,F1,26
Mongolia,F2,7
Mongolia,G1,2
Mongolia,G2,19
Mongolia,G4,4
Mongolia,H1B,1
Mongolia,I,1
Mongolia,J1,722
Mongolia,J2,1
Mongolia,K1,2
Mongolia,K2,1
Mongolia,P1,4
Mongolia,P4,5
Montenegro,A2,7
Montenegro,B1/B2,319
Montenegro,C1/D,177
Montenegro,F1,4
Montenegro,G2,2
Montenegro,H1B,2
Montenegro,H2B,10
Montenegro,J1,335
Montenegro,K1,1
Montenegro,O1,1
Montserrat,B1/B2,1
Morocco,A1,3
Morocco,A2,133
Morocco,A3,2
Morocco,B1,5
Morocco,B1/B2,"2,613"
Morocco,C1/D,68
Morocco,C3,3
Morocco,E2,1
Morocco,F1,36
Morocco,G2,21
Morocco,G4,12
Morocco,H1B,3
Morocco,I,2
Morocco,J1,68
Morocco,J2,5
Morocco,K1,21
Morocco,K2,3
Morocco,L1,5
Morocco,P1,1
Mozambique,A1,6
Mozambique,A2,48
Mozambique,B1,1
Mozambique,B1/B2,155
Mozambique,B2,3
Mozambique,C1,23
Mozambique,C1/D,2
Mozambique,F1,7
Mozambique,F2,2
Mozambique,G1,2
Mozambique,G2,18
Mozambique,G4,3
Mozambique,H1B,1
Mozambique,I,12
Mozambique,J1,19
Mozambique,L1,1
Mozambique,L2,1
Mozambique,O1,1
Namibia,A2,10
Namibia,B1,4
Namibia,B1/B2,99
Namibia,C1,1
Namibia,C1/D,3
Namibia,C3,2
Namibia,G1,1
Namibia,G2,10
Namibia,G4,1
Namibia,H1B,2
Namibia,J1,12
Namibia,K1,1
Namibia,K2,1
Namibia,Q1,4
Nauru,A1,1
Nauru,A2,12
Nauru,B1,1
Nauru,G2,1
Nauru,J1,1
Nepal,A1,2
Nepal,A2,17
Nepal,B1,3
Nepal,B1/B2,"2,365"
Nepal,B2,2
Nepal,C1,16
Nepal,C1/D,14
Nepal,C2,3
Nepal,CW1,1
Nepal,CW2,1
Nepal,F1,"1,397"
Nepal,F2,40
Nepal,G1,3
Nepal,G2,7
Nepal,G4,42
Nepal,G5,1
Nepal,H1B,66
Nepal,H4,36
Nepal,J1,81
Nepal,J2,16
Nepal,K1,7
Nepal,L1,3
Nepal,L2,4
Nepal,M1,2
Nepal,O1,3
Nepal,O2,2
Nepal,O3,1
Nepal,P1,7
Nepal,P3,6
Nepal,R1,2
Nepal,R2,2
Nepal,T2,1
Nepal,U3,2
Netherlands,A2,65
Netherlands,B1,46
Netherlands,B1/B2,613
Netherlands,B2,2
Netherlands,C1/D,151
Netherlands,E1,3
Netherlands,E2,26
Netherlands,F1,60
Netherlands,G1,3
Netherlands,G2,11
Netherlands,G3,2
Netherlands,G4,20
Netherlands,H1B,12
Netherlands,H2A,5
Netherlands,H2B,15
Netherlands,H4,3
Netherlands,I,30
Netherlands,J1,143
Netherlands,J2,5
Netherlands,K1,9
Netherlands,K2,2
Netherlands,L1,86
Netherlands,L2,56
Netherlands,M1,4
Netherlands,NATO2,8
Netherlands,NATO4,3
Netherlands,NATO6,24
Netherlands,O1,25
Netherlands,O2,7
Netherlands,O3,2
Netherlands,P1,26
Netherlands,P3,1
Netherlands,R1,2
Netherlands,R2,2
New Zealand,A1,4
New Zealand,A2,107
New Zealand,B1/B2,232
New Zealand,C1/D,61
New Zealand,C3,22
New Zealand,E2,5
New Zealand,E3D,6
New Zealand,F1,50
New Zealand,F2,1
New Zealand,G1,3
New Zealand,G2,5
New Zealand,G4,1
New Zealand,H1B,5
New Zealand,H2A,16
New Zealand,H2B,3
New Zealand,H3,2
New Zealand,H4,8
New Zealand,I,11
New Zealand,J1,415
New Zealand,J2,2
New Zealand,K1,4
New Zealand,L1,17
New Zealand,L2,8
New Zealand,M1,1
New Zealand,O1,16
New Zealand,O2,4
New Zealand,P1,9
New Zealand,P4,3
New Zealand,R1,6
Nicaragua,B1,41
Nicaragua,B1/B2,"1,191"
Nicaragua,B2,2
Nicaragua,C1,31
Nicaragua,C1/D,71
Nicaragua,E2,1
Nicaragua,F1,19
Nicaragua,G4,6
Nicaragua,H1B,1
Nicaragua,H2A,67
Nicaragua,H2B,17
Nicaragua,H4,3
Nicaragua,I,1
Nicaragua,J1,10
Nicaragua,J2,3
Nicaragua,K1,9
Nicaragua,K2,7
Nicaragua,L1,3
Nicaragua,L2,2
Nicaragua,P1,3
Nicaragua,TD,1
Niger,A1,1
Niger,A3,1
Niger,B1/B2,104
Niger,F1,11
Niger,G2,19
Niger,G4,9
Niger,J1,3
Niger,K1,1
Nigeria,A1,13
Nigeria,A2,112
Nigeria,A3,1
Nigeria,B1,2
Nigeria,B1/B2,"5,530"
Nigeria,B2,1
Nigeria,C1,12
Nigeria,C1/D,11
Nigeria,C3,7
Nigeria,F1,214
Nigeria,F2,36
Nigeria,G1,4
Nigeria,G2,28
Nigeria,G4,56
Nigeria,H1B,52
Nigeria,H2B,1
Nigeria,H4,26
Nigeria,I,14
Nigeria,J1,65
Nigeria,J2,10
Nigeria,K1,51
Nigeria,K2,2
Nigeria,L1,18
