Nonimmigrant Visa Issuances by Nationality                                                      June 2024 (FY 2024),,
Nationality,Visa Class,Issuances
"Gambia, The",J1,6
"Gambia, The",K1,12
Georgia,A1,12
Georgia,A2,22
Georgia,B1/B2,709
Georgia,C1/D,62
Georgia,E2,1
Georgia,F1,42
Georgia,G1,1
Georgia,G2,11
Georgia,G4,3
Georgia,H1B,9
Georgia,H4,5
Georgia,J1,55
Georgia,J2,3
Georgia,K1,4
Georgia,L1,2
Georgia,L2,1
Georgia,O1,2
Germany,A1,20
Germany,A2,146
Germany,B1,3
Germany,B1/B2,"1,446"
Germany,B2,1
Germany,C1/D,373
Germany,C3,3
Germany,E1,31
Germany,E2,435
Germany,E3D,1
Germany,F1,"1,326"
Germany,F2,21
Germany,G1,11
Germany,G2,8
Germany,G3,2
Germany,G4,30
Germany,H1B,78
Germany,H3,1
Germany,H4,24
Germany,I,51
Germany,J1,"3,263"
Germany,J2,57
Germany,K1,31
Germany,L1,212
Germany,L2,183
Germany,M1,27
Germany,NATO2,72
Germany,NATO4,3
Germany,NATO6,40
Germany,O1,56
Germany,O2,20
Germany,O3,24
Germany,P1,24
Germany,P2,1
Germany,P3,3
Germany,P4,4
Germany,Q1,9
Germany,R1,7
Germany,R2,1
Germany,TD,1
Ghana,A1,6
Ghana,A2,125
Ghana,B1/B2,"1,228"
Ghana,B2,1
Ghana,C1/D,29
Ghana,C3,6
Ghana,E2,1
Ghana,F1,"1,151"
Ghana,F2,174
Ghana,G2,20
Ghana,G4,19
Ghana,H1B,46
Ghana,H3,1
Ghana,H4,44
Ghana,I,11
Ghana,J1,136
Ghana,J2,45
Ghana,K1,36
Ghana,K2,9
Ghana,L1,3
Ghana,L2,6
Ghana,O3,2
Ghana,P1,1
Ghana,P3,10
Ghana,R1,6
Gibraltar,B1/B2,1
Gibraltar,C1/D,1
Gibraltar,J1,1
Great Britain and Northern Ireland,A1,23
Great Britain and Northern Ireland,A2,287
Great Britain and Northern Ireland,A3,1
Great Britain and Northern Ireland,B1,80
Great Britain and Northern Ireland,B1/B2,"1,680"
Great Britain and Northern Ireland,B2,2
Great Britain and Northern Ireland,C1,1
Great Britain and Northern Ireland,C1/D,455
Great Britain and Northern Ireland,C3,6
Great Britain and Northern Ireland,E1,13
Great Britain and Northern Ireland,E2,256
Great Britain and Northern Ireland,E3D,11
Great Britain and Northern Ireland,F1,831
Great Britain and Northern Ireland,F2,4
Great Britain and Northern Ireland,G1,8
Great Britain and Northern Ireland,G2,17
Great Britain and Northern Ireland,G3,1
Great Britain and Northern Ireland,G4,47
Great Britain and Northern Ireland,H1B,119
Great Britain and Northern Ireland,H2A,2
Great Britain and Northern Ireland,H2B,8
Great Britain and Northern Ireland,H3,2
Great Britain and Northern Ireland,H4,64
Great Britain and Northern Ireland,I,141
Great Britain and Northern Ireland,J1,617
Great Britain and Northern Ireland,J2,16
Great Britain and Northern Ireland,K1,83
Great Britain and Northern Ireland,K2,3
Great Britain and Northern Ireland,L1,319
Great Britain and Northern Ireland,L2,302
Great Britain and Northern Ireland,M1,36
Great Britain and Northern Ireland,NATO2,56
Great Britain and Northern Ireland,NATO4,15
Great Britain and Northern Ireland,NATO6,88
Great Britain and Northern Ireland,O1,212
Great Britain and Northern Ireland,O2,166
Great Britain and Northern Ireland,O3,39
Great Britain and Northern Ireland,P1,144
Great Britain and Northern Ireland,P2,2
Great Britain and Northern Ireland,P3,12
Great Britain and Northern Ireland,P4,4
Great Britain and Northern Ireland,Q1,6
Great Britain and Northern Ireland,R1,7
Great Britain and Northern Ireland,R2,5
Great Britain and Northern Ireland,TD,4
Greece,A1,9
Greece,A2,8
Greece,B1,14
Greece,B1/B2,118
Greece,C1/D,226
Greece,E2,3
Greece,F1,197
Greece,F2,1
Greece,G1,6
Greece,G2,1
Greece,G4,5
Greece,H1B,50
Greece,H2B,1
Greece,H4,8
Greece,I,4
Greece,J1,70
Greece,J2,7
Greece,L1,18
Greece,L2,4
Greece,M1,1
Greece,NATO2,25
Greece,O1,10
Greece,O3,4
Grenada,A2,2
Grenada,B1/B2,231
Grenada,B2,1
Grenada,C1/D,5
Grenada,E2,2
Grenada,F1,15
Grenada,H1B,1
Grenada,H4,2
Grenada,J1,3
Grenada,J2,1
Grenada,K1,1
Grenada,P3,1
Guatemala,A1,12
Guatemala,A2,22
Guatemala,B1,9
Guatemala,B1/B2,"6,517"
Guatemala,C1,1
Guatemala,C1/D,11
Guatemala,C3,24
Guatemala,E2,4
Guatemala,F1,144
Guatemala,F2,13
Guatemala,G4,3
Guatemala,H1B,5
Guatemala,H2A,226
Guatemala,H2B,860
Guatemala,H4,3
Guatemala,I,3
Guatemala,J1,30
Guatemala,J2,9
Guatemala,K1,29
Guatemala,K2,8
Guatemala,L1,6
Guatemala,L2,9
Guatemala,M1,5
Guatemala,O1,1
Guatemala,R1,7
Guatemala,R2,5
Guatemala,U2,1
Guatemala,U3,6
Guatemala,U4,2
Guatemala,U5,3
Guinea,A2,1
Guinea,B1/B2,128
Guinea,B2,1
Guinea,F1,4
Guinea,F2,1
Guinea,G1,3
Guinea,G2,2
Guinea,G4,1
Guinea,I,1
Guinea,J1,12
Guinea,K1,6
Guinea,P3,1
Guinea-Bissau,A1,1
Guinea-Bissau,A2,2
Guinea-Bissau,B1/B2,6
Guinea-Bissau,G2,4
Guinea-Bissau,H1B,1
Guinea-Bissau,P1,1
Guyana,A2,9
Guyana,B1,1
Guyana,B1/B2,"2,998"
Guyana,C1,1
Guyana,C1/D,19
Guyana,C3,12
Guyana,F1,12
Guyana,F2,1
Guyana,H1B,5
Guyana,H4,6
Guyana,I,1
Guyana,J1,31
Guyana,J2,7
Guyana,K1,4
Guyana,K2,1
Guyana,L1,1
Guyana,L2,1
Guyana,M1,2
Guyana,P1,3
Haiti,A1,3
Haiti,A2,3
Haiti,B1/B2,471
Haiti,C1,7
Haiti,C1/D,1
Haiti,F1,13
Haiti,G4,8
Haiti,H1B,1
Haiti,J1,3
Haiti,K1,14
Haiti,K2,1
Haiti,P1,1
Haiti,P3,2
Haiti,R1,3
Haiti,R2,1
Honduras,A1,7
Honduras,A2,45
Honduras,B1,3
Honduras,B1/B2,"4,030"
Honduras,B2,3
Honduras,C1,2
Honduras,C1/D,55
Honduras,E1,1
Honduras,E2,10
Honduras,F1,137
Honduras,F2,3
Honduras,G4,3
Honduras,H1B,8
Honduras,H2A,140
Honduras,H2B,841
Honduras,H4,9
Honduras,I,5
Honduras,J1,62
Honduras,J2,15
Honduras,K1,40
Honduras,K2,14
Honduras,L1,3
Honduras,M1,3
Honduras,O2,1
Honduras,O3,1
Honduras,R1,2
Honduras,T6,1
Honduras,TD,2
Honduras,U3,2
Hong Kong S.A.R.,B1,1
Hong Kong S.A.R.,B1/B2,"4,542"
Hong Kong S.A.R.,B2,3
Hong Kong S.A.R.,C1,1
Hong Kong S.A.R.,C1/D,158
Hong Kong S.A.R.,F1,675
Hong Kong S.A.R.,F2,5
Hong Kong S.A.R.,G4,1
Hong Kong S.A.R.,H1B,16
Hong Kong S.A.R.,H3,1
Hong Kong S.A.R.,H4,6
Hong Kong S.A.R.,J1,96
Hong Kong S.A.R.,J2,10
Hong Kong S.A.R.,K1,6
Hong Kong S.A.R.,K2,1
Hong Kong S.A.R.,L1,7
Hong Kong S.A.R.,L2,18
Hong Kong S.A.R.,M1,19
Hong Kong S.A.R.,O1,2
Hong Kong S.A.R.,O3,3
Hong Kong S.A.R.,TD,2
Hungary,A1,8
Hungary,A2,14
Hungary,B1,44
Hungary,B1/B2,311
Hungary,C1,1
Hungary,C1/D,23
Hungary,E2,1
Hungary,F1,81
Hungary,G1,1
Hungary,G2,3
Hungary,G4,3
Hungary,H1B,7
Hungary,H4,4
Hungary,I,3
Hungary,J1,147
Hungary,J2,4
Hungary,K1,1
Hungary,L1,14
Hungary,L2,19
Hungary,NATO2,73
Hungary,NATO4,1
Hungary,NATO6,1
Hungary,O1,5
Hungary,O2,1
Hungary,O3,3
Hungary,P3,6
Hungary,R1,1
Iceland,A1,8
Iceland,A2,4
Iceland,B1/B2,17
Iceland,C1/D,10
Iceland,F1,34
Iceland,F2,1
Iceland,G1,2
Iceland,G4,4
Iceland,H1B,1
Iceland,I,4
Iceland,J1,11
Iceland,J2,4
Iceland,K1,1
Iceland,L1,2
Iceland,L2,4
Iceland,M1,2
Iceland,M2,2
Iceland,NATO2,3
Iceland,O1,1
India,A1,12
India,A2,190
India,A3,12
India,B1,48
India,B1/B2,"50,978"
India,B2,7
India,C1,61
India,C1/D,"3,050"
India,C2,8
India,C3,5
India,CW1,1
India,E2,3
India,E3D,16
India,F1,"26,731"
India,F2,778
India,G1,4
India,G2,4
India,G4,50
India,G5,1
India,H1B,"7,329"
India,H3,6
India,H4,"9,325"
India,I,23
India,J1,"1,527"
India,J2,370
India,K1,96
India,K2,3
India,L1,"1,434"
India,L2,"1,536"
India,M1,119
India,M2,2
India,O1,80
India,O2,32
India,O3,43
India,P1,14
India,P3,328
India,P4,1
India,R1,70
India,R2,88
India,TD,3
India,U2,2
India,U3,5
Indonesia,A1,25
Indonesia,A2,208
Indonesia,A3,5
Indonesia,B1,66
Indonesia,B1/B2,"3,953"
Indonesia,B2,1
Indonesia,C1,8
Indonesia,C1/D,835
Indonesia,C2,1
Indonesia,C3,6
Indonesia,E3,2
Indonesia,E3D,1
Indonesia,F1,248
Indonesia,F2,25
Indonesia,G1,24
Indonesia,G2,28
Indonesia,G4,11
Indonesia,H1B,30
Indonesia,H4,4
Indonesia,I,3
Indonesia,J1,492
Indonesia,J2,63
Indonesia,K1,13
Indonesia,K2,1
Indonesia,L1,29
Indonesia,L2,47
Indonesia,M1,3
Indonesia,O1,7
Indonesia,O2,15
Indonesia,O3,3
Indonesia,P1,4
Indonesia,R1,3
Iran,A3,1
Iran,B1,1
Iran,B1/B2,925
Iran,F1,288
Iran,F2,40
Iran,G1,9
Iran,G2,5
Iran,G4,9
Iran,H1B,9
Iran,H4,11
Iran,J1,47
Iran,J2,24
Iran,K1,18
Iran,K2,2
Iran,O1,1
Iran,P1,1
Iran,P3,2
Iraq,A1,36
Iraq,A2,43
Iraq,B1,4
Iraq,B1/B2,419
Iraq,C1/D,1
Iraq,F1,35
Iraq,F2,2
Iraq,G1,18
Iraq,G2,3
Iraq,H1B,5
Iraq,H4,7
Iraq,I,2
Iraq,J1,51
Iraq,J2,1
Iraq,K1,28
Iraq,L1,2
Iraq,L2,5
Iraq,M1,1
Iraq,O1,1
Iraq,P3,4
Ireland,A1,5
Ireland,A2,14
Ireland,B1,5
Ireland,B1/B2,173
Ireland,B2,1
Ireland,C1/D,76
Ireland,E1,1
Ireland,E2,14
Ireland,F1,136
Ireland,F2,1
Ireland,G1,4
Ireland,G2,6
Ireland,G3,1
Ireland,G4,10
Ireland,H1B,35
Ireland,H2A,5
Ireland,H3,1
Ireland,H4,5
Ireland,I,7
Ireland,J1,294
Ireland,J2,9
Ireland,K1,7
Ireland,L1,72
Ireland,L2,33
Ireland,O1,19
Ireland,O2,20
Ireland,P1,16
Ireland,P3,32
Israel,A1,23
Israel,A2,309
Israel,B1/B2,"2,311"
Israel,B2,11
Israel,C1/D,77
Israel,C3,8
Israel,E1,41
Israel,E2,94
Israel,E3D,1
Israel,F1,163
Israel,F2,24
Israel,G1,4
Israel,G4,4
Israel,H1B,31
Israel,H4,49
Israel,I,4
Israel,J1,262
Israel,J2,280
Israel,K1,1
Israel,L1,109
Israel,L2,223
Israel,M1,1
Israel,O1,17
Israel,O2,6
Israel,O3,10
Israel,P1,1
Israel,P3,1
Israel,R1,7
Israel,R2,8
Israel,TD,1
Italy,A1,8
Italy,A2,75
Italy,B1,6
Italy,B1/B2,844
Italy,C1/D,226
Italy,C3,8
Italy,E1,19
Italy,E2,140
Italy,F1,"1,074"
Italy,F2,16
Italy,G1,3
Italy,G3,5
Italy,G4,42
Italy,H1B,72
Italy,H3,3
Italy,H4,21
Italy,I,36
Italy,J1,"1,130"
Italy,J2,22
Italy,K1,10
Italy,L1,108
Italy,L2,84
Italy,M1,7
Italy,NATO2,77
Italy,NATO4,10
Italy,NATO6,1
Italy,O1,54
Italy,O2,25
Italy,O3,5
Italy,P1,22
Italy,P2,3
Italy,P3,8
Italy,P4,1
Italy,Q1,15
Italy,R1,7
Italy,R2,2
Jamaica,A1,4
Jamaica,A2,17
Jamaica,B1,22
Jamaica,B1/B2,"7,448"
Jamaica,B2,9
Jamaica,C1,22
Jamaica,C1/D,101
Jamaica,C3,27
Jamaica,F1,181
Jamaica,F2,14
Jamaica,G1,3
Jamaica,G2,1
Jamaica,G4,7
Jamaica,H1B,56
Jamaica,H2A,235
Jamaica,H2B,527
Jamaica,H4,92
Jamaica,I,6
Jamaica,J1,422
Jamaica,J2,190
Jamaica,K1,49
Jamaica,K2,12
Jamaica,L1,3
Jamaica,O1,5
Jamaica,O2,21
Jamaica,P1,12
Jamaica,P3,9
Jamaica,Q1,4
Jamaica,R1,1
Jamaica,T3,2
Japan,A1,38
Japan,A2,482
Japan,B1,16
Japan,B1/B2,570
Japan,C1/D,564
Japan,C3,23
Japan,E1,171
Japan,E2,"1,720"
Japan,E3D,2
Japan,F1,"1,702"
Japan,F2,155
Japan,G1,9
Japan,G2,8
Japan,G4,38
Japan,H1B,61
Japan,H2A,2
Japan,H2B,93
Japan,H3,2
Japan,H4,52
Japan,I,76
Japan,J1,"1,176"
Japan,J2,213
Japan,K1,34
Japan,L1,313
Japan,L2,462
Japan,M1,26
Japan,O1,34
Japan,O2,37
Japan,O3,9
Japan,P1,55
Japan,P3,2
Japan,P4,7
Japan,Q1,3
Japan,R1,11
Japan,R2,6
Japan,TD,5
Jordan,A1,2
Jordan,A2,136
Jordan,B1,3
Jordan,B1/B2,"1,467"
Jordan,C1/D,17
Jordan,C2,1
Jordan,E2,9
Jordan,F1,102
Jordan,F2,19
Jordan,G1,13
Jordan,G2,1
Jordan,G4,9
Jordan,H1B,54
Jordan,H4,49
Jordan,I,6
Jordan,J1,143
Jordan,J2,12
Jordan,K1,22
Jordan,L1,3
Jordan,L2,4
Jordan,O1,4
Jordan,O2,3
Jordan,O3,7
Kazakhstan,A1,5
Kazakhstan,A2,10
Kazakhstan,B1,3
Kazakhstan,B1/B2,"1,417"
Kazakhstan,B2,2
Kazakhstan,C1/D,7
Kazakhstan,D,9
Kazakhstan,E2,2
Kazakhstan,F1,209
Kazakhstan,F2,40
Kazakhstan,G2,4
Kazakhstan,G4,4
Kazakhstan,H1B,9
Kazakhstan,H4,16
Kazakhstan,J1,180
Kazakhstan,J2,22
Kazakhstan,K1,7
Kazakhstan,L1,10
Kazakhstan,L2,16
Kazakhstan,M2,2
Kazakhstan,O1,2
Kazakhstan,O3,5
Kazakhstan,P1,8
Kazakhstan,R1,1
Kenya,A1,4
Kenya,A2,34
Kenya,A3,1
Kenya,B1,52
Kenya,B1/B2,"1,112"
Kenya,B2,8
Kenya,C1,5
Kenya,C1/D,143
Kenya,F1,260
Kenya,F2,19
Kenya,G2,4
Kenya,G4,28
Kenya,H1B,25
Kenya,H4,13
Kenya,J1,110
Kenya,J2,33
Kenya,K1,18
Kenya,K2,8
Kenya,L1,4
Kenya,M1,3
Kenya,O1,2
Kenya,R1,8
Kenya,R2,1
Kiribati,A2,2
Kiribati,B1/B2,78
Kiribati,C3,1
Kiribati,R1,4
"Korea, South",A1,11
"Korea, South",A2,240
"Korea, South",B1,1
"Korea, South",B1/B2,"1,062"
"Korea, South",C1/D,510
"Korea, South",C3,10
"Korea, South",CW1,6
"Korea, South",CW2,1
"Korea, South",E1,2
"Korea, South",E2,484
"Korea, South",E2C,1
"Korea, South",E3D,3
"Korea, South",F1,"2,736"
"Korea, South",F2,236
"Korea, South",G1,4
"Korea, South",G2,1
"Korea, South",G4,19
"Korea, South",H1B,195
"Korea, South",H2B,1
"Korea, South",H4,101
"Korea, South",I,76
"Korea, South",J1,"1,038"
"Korea, South",J2,373
"Korea, South",K1,26
"Korea, South",L1,276
"Korea, South",L2,406
"Korea, South",M1,53
"Korea, South",O1,40
"Korea, South",O2,36
"Korea, South",O3,4
"Korea, South",P1,149
"Korea, South",P3,1
"Korea, South",P4,2
"Korea, South",R1,20
"Korea, South",R2,27
"Korea, South",TD,2
Kosovo,A2,18
Kosovo,B1/B2,434
Kosovo,E2,5
Kosovo,F1,11
Kosovo,G4,1
Kosovo,H1B,2
Kosovo,J1,11
Kosovo,K1,10
Kuwait,A1,2
Kuwait,A2,39
Kuwait,B1/B2,"1,029"
Kuwait,C1/D,8
Kuwait,F1,118
Kuwait,F2,15
Kuwait,G1,5
Kuwait,G2,3
Kuwait,G4,1
Kuwait,H1B,1
Kuwait,J1,15
Kuwait,J2,3
Kuwait,L1,1
Kyrgyzstan,A2,10
Kyrgyzstan,B1,4
Kyrgyzstan,B1/B2,"1,043"
Kyrgyzstan,B2,1
Kyrgyzstan,C1,10
Kyrgyzstan,D,12
Kyrgyzstan,F1,236
Kyrgyzstan,F2,10
Kyrgyzstan,G2,2
Kyrgyzstan,H1B,11
Kyrgyzstan,H4,19
Kyrgyzstan,J1,78
Kyrgyzstan,P1,1
Laos,A2,3
Laos,B1/B2,66
Laos,C1,1
Laos,F1,10
Laos,G2,22
Laos,G4,1
Laos,J1,4
Laos,K1,57
Laos,P3,8
Latvia,A1,3
Latvia,A2,9
Latvia,B1,1
Latvia,B1/B2,116
Latvia,C1/D,54
Latvia,E2,3
Latvia,F1,22
Latvia,G2,3
Latvia,G4,1
Latvia,H1B,2
Latvia,I,3
Latvia,J1,47
Latvia,J2,1
Latvia,K1,2
Latvia,K2,1
Latvia,L1,4
Latvia,L2,7
Latvia,M1,1
Latvia,NATO2,19
Latvia,NATO6,9
Latvia,O3,1
Latvia,P1,2
Latvia,P3,2
Lebanon,A1,5
Lebanon,A2,18
Lebanon,B1,5
Lebanon,B1/B2,885
Lebanon,C1,1
Lebanon,C1/D,27
Lebanon,F1,59
Lebanon,G4,6
Lebanon,H1B,31
Lebanon,H4,4
Lebanon,I,3
Lebanon,J1,122
Lebanon,J2,7
Lebanon,K1,23
Lebanon,L1,5
Lebanon,L2,2
Lebanon,O1,6
Lebanon,O3,1
Lebanon,P3,1
Lesotho,A2,1
Lesotho,B1,2
Lesotho,B1/B2,14
Lesotho,C1/D,1
Lesotho,F1,4
Lesotho,G2,1
Lesotho,J1,4
Lesotho,Q1,1
Liberia,A2,23
Liberia,B1/B2,88
Liberia,C3,1
Liberia,F1,14
Liberia,G1,1
Liberia,G2,4
Liberia,G4,2
Liberia,H4,1
Liberia,J1,2
Liberia,K1,23
Liberia,K2,4
Libya,A1,4
Libya,A2,6
Libya,B1/B2,140
Libya,F1,11
Libya,F2,2
Libya,G2,13
Libya,H1B,2
Libya,H4,5
Libya,J1,16
Libya,J2,1
Liechtenstein,B1/B2,1
Liechtenstein,F1,1
Lithuania,A1,14
Lithuania,A2,25
Lithuania,B1,6
Lithuania,B1/B2,35
Lithuania,C1/D,23
Lithuania,C3,1
Lithuania,E2,6
Lithuania,F1,46
Lithuania,G1,2
Lithuania,G2,3
Lithuania,H1B,4
Lithuania,H2A,2
Lithuania,H2B,1
Lithuania,H4,4
Lithuania,I,5
Lithuania,J1,29
Lithuania,K1,1
Lithuania,L1,11
Lithuania,L2,7
Lithuania,M1,2
Lithuania,NATO2,15
Lithuania,NATO7,1
Lithuania,P1,1
Lithuania,P3,1
Lithuania,R1,2
Luxembourg,A1,7
Luxembourg,A2,3
Luxembourg,B1/B2,12
Luxembourg,C1/D,2
Luxembourg,F1,16
Luxembourg,I,3
Luxembourg,J1,24
Luxembourg,J2,1
Luxembourg,L1,1
Luxembourg,L2,7
Luxembourg,NATO2,4
Luxembourg,NATO4,2
Luxembourg,NATO6,1
Luxembourg,O1,2
Macau S.A.R.,B1/B2,181
Macau S.A.R.,F1,29
Macau S.A.R.,H1B,1
Macau S.A.R.,H4,1
Macau S.A.R.,J1,6
Macau S.A.R.,P1,1
Madagascar,A2,3
Madagascar,B1/B2,138
Madagascar,C1,41
Madagascar,D,18
Madagascar,F1,21
Madagascar,F2,8
Madagascar,G1,5
Madagascar,G2,2
Madagascar,G4,8
Madagascar,H1B,1
Madagascar,J1,12
Madagascar,J2,1
Madagascar,K1,2
Madagascar,R1,1
Malawi,A2,33
Malawi,B1/B2,148
Malawi,C1,1
Malawi,C1/D,1
Malawi,C3,15
Malawi,F1,39
Malawi,F2,5
Malawi,G2,22
Malawi,G4,2
Malawi,H1B,4
Malawi,H4,2
Malawi,J1,9
Malawi,J2,5
Malawi,O3,1
Malaysia,A1,11
Malaysia,A2,90
Malaysia,B1,63
Malaysia,B1/B2,"2,188"
Malaysia,C1,3
Malaysia,C1/D,169
Malaysia,E3D,2
Malaysia,F1,183
Malaysia,F2,3
Malaysia,G2,6
Malaysia,H1B,23
Malaysia,H3,10
Malaysia,H4,9
Malaysia,I,6
Malaysia,J1,41
Malaysia,J2,19
Malaysia,K1,4
Malaysia,L1,45
Malaysia,L2,31
Malaysia,M1,1
Malaysia,O1,2
Malaysia,O2,2
Malaysia,R1,1
Malaysia,R2,1
Maldives,A2,14
Maldives,B1/B2,6
Maldives,C1/D,1
Maldives,G1,5
Maldives,J1,1
Mali,A2,1
Mali,B1/B2,186
Mali,F1,5
Mali,G2,2
Mali,H1B,1
Mali,J1,18
Mali,J2,1
Mali,K1,3
Mali,K2,1
Mali,P3,13
Malta,A2,4
Malta,B1/B2,7
Malta,C1/D,1
Malta,F1,7
Malta,G2,2
Malta,H1B,1
Malta,H4,1
Malta,J1,1
Malta,L1,1
Malta,O1,1
Malta,O3,2
Marshall Islands,B1/B2,4
Marshall Islands,J1,2
Mauritania,A2,10
Mauritania,A3,1
Mauritania,B1/B2,29
Mauritania,G1,1
Mauritania,G4,1
Mauritania,J1,1
Mauritania,K1,1
Mauritius,A2,5
Mauritius,B1/B2,207
Mauritius,C1/D,56
Mauritius,F1,10
Mauritius,G2,1
Mauritius,G4,1
Mauritius,H1B,1
Mauritius,H2B,5
Mauritius,J1,4
Mexico,A1,39
Mexico,A2,149
Mexico,A3,1
Mexico,B1,566
Mexico,B1/B2,"1,293"
Mexico,B2,2
Mexico,BBBCC,"151,692"
Mexico,BBBCV,"3,111"
Mexico,C1,9
Mexico,C1/D,327
Mexico,C2,1
Mexico,E1,15
Mexico,E2,133
Mexico,F1,"1,188"
Mexico,F2,75
Mexico,G1,4
Mexico,G2,4
Mexico,G4,23
Mexico,H1B,154
Mexico,H2A,"24,740"
Mexico,H2B,"3,780"
Mexico,H3,62
Mexico,H4,972
Mexico,I,82
Mexico,J1,"1,285"
Mexico,J2,112
Mexico,K1,291
Mexico,K2,72
Mexico,L1,320
Mexico,L2,436
Mexico,M1,29
Mexico,M2,1
Mexico,O1,80
Mexico,O2,366
Mexico,O3,44
Mexico,P1,576
Mexico,P3,69
Mexico,P4,26
Mexico,Q1,17
Mexico,R1,51
Mexico,R2,25
Mexico,T2,1
Mexico,T3,4
Mexico,T4,1
Mexico,T5,1
Mexico,T6,3
Mexico,TD,"1,002"
Mexico,TN,"1,009"
Mexico,U1,6
Mexico,U2,3
Mexico,U3,41
Mexico,U4,1
Mexico,U5,1
Moldova,A2,1
Moldova,B1,1
Moldova,B1/B2,214
Moldova,C1/D,7
Moldova,F1,9
Moldova,G2,2
Moldova,G4,1
Moldova,H1B,1
Moldova,H2A,1
Moldova,J1,60
Moldova,K1,3
Monaco,F1,1
Monaco,G1,1
Mongolia,A1,3
Mongolia,A2,28
Mongolia,B1/B2,737
Mongolia,C1,1
Mongolia,C1/D,1
Mongolia,E2,6
Mongolia,F1,66
Mongolia,F2,8
Mongolia,G1,3
Mongolia,G2,5
Mongolia,G4,7
Mongolia,H1B,3
Mongolia,H2B,14
Mongolia,J1,57
Mongolia,J2,1
Mongolia,K1,1
Mongolia,L1,2
Mongolia,L2,2
Mongolia,P1,1
Mongolia,P3,2
Montenegro,A2,7
Montenegro,B1,1
Montenegro,B1/B2,240
Montenegro,C1/D,173
Montenegro,F1,36
Montenegro,G2,20
Montenegro,H1B,3
Montenegro,J1,138
Montenegro,K1,2
Montenegro,NATO2,2
Morocco,A1,4
Morocco,A2,32
Morocco,B1,4
Morocco,B1/B2,"2,614"
Morocco,C1,1
Morocco,C1/D,77
Morocco,E1,1
Morocco,F1,109
Morocco,F2,3
Morocco,G1,5
Morocco,G2,19
Morocco,G4,13
Morocco,G5,1
Morocco,H1B,3
Morocco,H4,1
Morocco,I,1
Morocco,J1,52
Morocco,J2,1
Morocco,K1,23
Morocco,L1,3
Morocco,L2,2
Morocco,M1,1
Morocco,O1,1
Morocco,TD,2
Mozambique,A1,9
Mozambique,A2,25
Mozambique,B1,3
Mozambique,B1/B2,140
Mozambique,C1,3
Mozambique,C1/D,1
Mozambique,F1,27
Mozambique,G1,8
Mozambique,G2,1
Mozambique,G4,4
Mozambique,J1,5
Mozambique,J2,2
Mozambique,O1,1
Mozambique,O3,2
Namibia,A2,9
Namibia,B1,1
Namibia,B1/B2,53
Namibia,C1/D,5
Namibia,F1,4
Namibia,G2,11
Namibia,G4,2
Namibia,J1,5
Namibia,L1,2
Namibia,L2,3
Namibia,O2,1
Nepal,A2,38
Nepal,B1,1
Nepal,B1/B2,"1,686"
Nepal,C1,8
Nepal,C1/D,19
Nepal,C2,4
Nepal,F1,"1,695"
Nepal,F2,76
Nepal,G2,6
Nepal,G4,24
Nepal,H1B,53
Nepal,H4,20
Nepal,J1,136
Nepal,J2,42
Nepal,K1,26
Nepal,K2,2
Nepal,L1,4
Nepal,L2,3
Nepal,M1,2
Nepal,R1,1
Netherlands,A1,7
Netherlands,A2,38
Netherlands,B1,30
Netherlands,B1/B2,414
Netherlands,C1/D,135
Netherlands,E2,37
Netherlands,F1,250
Netherlands,F2,3
Netherlands,G1,3
Netherlands,G2,3
Netherlands,G3,1
Netherlands,G4,15
Netherlands,H1B,16
Netherlands,H2A,1
Netherlands,H2B,1
Netherlands,H4,3
Netherlands,I,11
Netherlands,J1,310
Netherlands,J2,14
Netherlands,K1,12
Netherlands,L1,60
Netherlands,L2,67
Netherlands,M1,4
Netherlands,NATO2,41
Netherlands,NATO4,1
Netherlands,NATO6,26
Netherlands,O1,26
Netherlands,O2,7
Netherlands,O3,8
Netherlands,P1,21
Netherlands,P3,1
Netherlands,R1,2
Netherlands,R2,4
New Zealand,A1,6
New Zealand,A2,89
New Zealand,B1,3
New Zealand,B1/B2,125
New Zealand,B2,1
New Zealand,C1/D,59
New Zealand,C3,36
New Zealand,E2,21
New Zealand,E3D,6
New Zealand,F1,162
New Zealand,F2,1
New Zealand,G1,3
New Zealand,G2,1
New Zealand,G4,5
New Zealand,H1B,8
New Zealand,H2A,6
New Zealand,H2B,1
New Zealand,H4,12
New Zealand,I,12
New Zealand,J1,89
New Zealand,J2,6
New Zealand,K1,6
New Zealand,L1,16
New Zealand,L2,9
New Zealand,M1,2
New Zealand,O1,15
New Zealand,O2,3
New Zealand,O3,5
New Zealand,P1,24
New Zealand,R1,5
Nicaragua,A1,1
Nicaragua,A2,3
Nicaragua,B1,77
Nicaragua,B1/B2,"1,142"
Nicaragua,B2,5
Nicaragua,C1,14
Nicaragua,C1/D,58
Nicaragua,E2,1
Nicaragua,F1,57
Nicaragua,G1,4
Nicaragua,G4,3
Nicaragua,H1B,2
Nicaragua,H2A,83
Nicaragua,H2B,3
Nicaragua,H4,2
Nicaragua,J1,24
Nicaragua,J2,1
Nicaragua,K1,5
Nicaragua,K2,7
Nicaragua,L1,1
Nicaragua,O1,1
Nicaragua,P1,1
Nicaragua,R1,2
Niger,A1,5
Niger,B1/B2,86
Niger,F1,17
Niger,G2,1
Niger,G4,10
Niger,J1,10
Niger,J2,1
Nigeria,A1,2
